Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
california_analytics_600_series_analyzer,California Analytics 600 Series Analyzer,"<p>	METHOD OF OPERATION</p><p>	The approach utilizes CAI's standard 600 series analyzer with dual NDIR detectors.   One detector is calibrated with methane and has a proprietary optical filter inserted into its light path which isolates a narrow portion of a methane IR spectrum peak which is away from absorption peaks of all other non-methane hydrocarbons.   This provides a true methane only measurement.   The other detector is also calibrated with methane to read total hydrocarbons (THC).   Propane is measured on the THC channel and a C3H8 response factor is determined.   As sample is introduced, it is split and methane and THC results are measured.   Externally, methane is subtracted from the THC results and then multiplied by the propane response factor to determine the non-methane hydrocarbons relative to propane per Part 60, Method 25B.</p>",California Analytical Instruments,Equipment,"Esale, Rental",true,Title,Default Title,,,,,,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1344.jpg?v=1592516116,1,,false,,,,,,,,,,,,,,,,,lb,,,active
thermo_scientific_model_146i_multi_gas_calibrator,Thermo Scientific Model 146i Multi-Gas Calibrator,"<p>The Thermo Scientific Model 146i Multi-Gas Calibrator supplies precise levels of ozone, carbon monoxide, non-methane hydrocarbons, sulfur dioxide, nitric oxide, and nitrogen dioxide or other gases that a user may require. The gas levels are used to calibrate instruments that perform zero, precision and level 1 span checks, audits and multipoint measurements. The design of the Thermo Scientific Model 146i calibrator meets or exceeds all published U.S. EPA requirements for multipoint calibration, audit, Level 1 and 2 span and precision checks. Options include Gas Phase Titration, UV Photometer, and Permeation Oven. The mass flow controller, ozone generator, permeation tube oven, power supply, and solenoid valves are integrated into a single microprocessor-controlled unit. This permits easy to use, menu-driven software and a consistent set of operation screens for all calibration procedures. Additionally, the microprocessor can make many of the necessary calculations, thereby freeing the operator from having to make the calculations in<br> the field or laboratory. If desired, the Model 146i calibrator can be operated remotely by a data logger to perform multipoint calibrations.</p>",Thermo Scientific,Equipment,"Dilution & Calibrators, Esale, Rental, Source Analyzers",true,Title,Default Title,,,,,'54946,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1343.jpg?v=1592516114,1,,false,,,,,,,,,,,,,,,,,lb,,,active
fieldscout_direct_soil_ec_meter,FieldScout Direct Soil EC Meter,"<p>This instrument has been specifically designed for direct measurement of salts in soil media as well as water or nutrient solutions. The salinity of the soil solution, irrigation water or fertilizer solution is an important parameter affecting the root zone environment. Any of these factors can have a significant effect on plant growth and physiology. The easiest way to monitor salinity is by measuring the electrical conductivity (EC). EC is strongly correlated to the salinity of the soil solution. EC measurement is also affected by temperature and, to a lesser degree, by soil moisture content.   Use this portable EC meter and probe to measure salinity in greenhouse soil media right on the spot without tedious soil sampling and preparation. Greenhouse production managers can compare readings from plant to plant and fine-tune their fertility program because measurements can be made directly in a plug tray cell without cannibalizing the seedlings. Turf managers can monitor for high salt levels on golf course greens and determine when to flush (leach) salts before turf quality declines. The meter comes with the Field Scout Soil/Water EC probe. This single, stainless steel probe has a specially designed conical tip. It can measure liquid EC (water or nutrient solutions) or In-Situ soil salinity. The probe automatically compensates for temperature.</p>
<p>Pine also offers the 24"" probe for this unit.</p>",Pine Environmental,Equipment,"Esale, Rental, Soil Analysis, Soil Meters",true,Title,Default Title,,,,,'54969,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1341.jpg?v=1592516113,1,,false,,,,,,,,,,,,,,,,,lb,,,active
fieldscout_direct_soil_ec_meter,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1342_1eb32044-e539-4b9c-ab13-2a7ea202aab5.jpg?v=1592516113,2,,,,,,,,,,,,,,,,,,,,,,
solinst_datagrabber_for_use_with_model_3001_3002,Solinst DataGrabber (for use with Model 3001/3002),"<p>	The Model 3001 DataGrabber for Leveloggers provides an inexpensive, and very portable option for Levelogger users to download data directly to a USB flash drive key.</p><p>	<strong>How the DataGrabber Works</strong></p><p>	The DataGrabber connects to a Levelogger's Direct Read Cable; alternatively, a Direct Read to Optical Adaptor allows you to connect it directly to a Levelogger's optical end. The USB flash drive key is plugged into the socket on the front of the DataGrabber.   A push-button on the DataGrabber starts the downloading process. All of the data in the Levelogger's memory is transferred to the USB device. The DataGrabber comes with a 512 Mb USB flash drive key; it is also compatible with most other USB flash drives. The Levelogger is not interrupted if it is still logging.   The data in the Levelogger memory is not erased. A light changes colour to indicate when the DataGrabber is properly connected, when the data transfer is taking place, and when the data has been successfully downloaded. The DataGrabber uses one 9 volt alkaline or lithium battery that is easy to replace when required.</p>",Solinst,Equipment,"Esale, Rental, Water Level Meters; Accessories",true,Title,Default Title,,,,,'17622,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1338.jpg?v=1592516111,1,,false,,,,,,,,,,,,,,,,,lb,,,active
proceq_equotip_550_hardness_tester,Proceq Equotip 550 Hardness Tester (supplied with Rockwell 50 N probe),"<p>	The Equotip 550 is the most versatile all-in-one solution for portable hardness testing. The Leeb hardness principle is based on the dynamic (rebound) method and is best suited for on-site testing of heavy, large or already installed parts.</p><p>	In combination with the Equotip Portable Rockwell Probe, the Equotip 550 can be extended with the traditional Rockwell static test method. This additionally allows automatic on-site correlation of Leeb to Portable Rockwell true indention hardness value.</p><p>	The new generation Equotip Touchscreen interface is specifically designed to provide an exceptional user experience. The enhanced software provides interactive wizards, automatic verification processes, personalization options and custom report functions. Furthermore, it is compatible with upcoming developments.</p><p>	The full color display allows best possible measuring and analysis of the measured data. The specially designed housing optimizes the on-site usage of the device in harsh environments.</p><p>	To date, Proceq's Equotip has become established as a globally recognized measuring technique and a de facto industry standard. The Equotip devices fully meet the demand for non-destructive hardness testing in a broad range of industries.</p>",Proceq,Equipment,"Esale, Hardness Tester, Rental",true,Title,Default Title,,,,,'54865,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1336.jpg?v=1592516109,1,,false,,,,,,,,,,,,,,,,,lb,,,active
proceq_equotip_550_hardness_tester,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1337_c4b06f0a-8604-4926-aee3-502fa114f2ba.jpg?v=1592516109,2,,,,,,,,,,,,,,,,,,,,,,
kestrel_4500_weather_meter_with_portable_vane_mount,Kestrel 4500 Weather Meter,"<p>The Kestrel 4500 Pocket Weather Tracker is Kestrel's flagship meter. Capable of monitoring and reporting an exhaustive list of environmental parameters - from temperature to barometric pressure, dewpoint, wind chill, and more, the Kestrel 4500 is the most feature-rich pocket weather meter in the entire Kestrel catalog. And now, the Kestrel 4500, as well as the entire Kestrel 4000 series, is available with Bluetooth Technology, allowing you to communicate wirelessly and transmit and log your data automatically.</p>
<p><br> In addition to the Kestrel 4000's extensive list of capabilities, the Kestrel 4500 has these distinct monitoring functions:</p>
<ul>
<li>Digital Compass</li>
<li>Wind Direction</li>
<li>Crosswind</li>
<li>Headwind / Tailwind</li>
</ul>
<p>These added features make the 4500 the Kestrel Meter of choice for military professionals, HAZMAT teams, and flight crews. Like all the pocket weather meters in the Kestrel 4000 series, the Kestrel 4500 is capable of storing and charting up to 1400 data points for later analysis.<br> <br> If you select the Bluetooth model, your meter includes custom communication software designed to quickly and easily configure your data transmission frequency, download logged data, graph data, and transfer data to other applications. It is no longer necessary to purchase an interface separately, the new Kestrel Meters with Bluetooth include the software necessary to communicate wirelessly at a range of up to 30-feet.<br> <br> For military professionals, the Olive Drab NV version of the Kestrel 4500 features a night-vision preserving backlight. The backlight incorporates an optical filter to reduce overall brightness and minimize blue and green spectrum light to preserve night vision.   (Note: This backlight appears soft greyish pink, not ""red"", and is still in the visible spectrum, so is not compatible with night-vision equipment.)   The NV light is designed for optimal performance in low-light conditions.<br> <br> Weekend shooters and military snipers alike have been calling for a Kestrel Meter with crosswind calculation for years and the Kestrel 4500 meets that demand completely. The elite Kestrel 4500 has the most complete list of features in the entire Kestrel Meter family, with the only absent elements being the airflow and humidity ratio measurements available with the Kestrel 4200 Air Flow Tracker.</p>",Pine Environmental,Equipment,"Accessories, Dust & Particulate Analyzers, Esale, Rental, Temperature & Humidity Meters, Weather Stations",true,Title,Default Title,,,,,'51506,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1334.jpg?v=1593724225,1,,false,,,,,,,,,,,,,,,,,lb,,,active
radiodetection_rd7000_universal_precision_cable_pipe_and_rf_marker_locator,"Radiodetection RD7000+ Universal Precision Cable, Pipe and RF Marker Locator with TX5 Transmitter","<p><strong>Rent together</strong> - these two items have been designed to complement each other (may also be rented individually).</p>
<p><strong>Item #54764 RD7000+ Universal Precision Cable, Pipe, and RF Marker Locator</strong>. Locating specific pipes, cables, and utility RF markers in large underground networks are very complex. Ground distortion effects, caused by differing soil types and proximity to other conductors, make the user's job more difficult and time-consuming. The most important requirements for a locator under these circumstances are ease of use, accuracy, and reliability. Radiodetection's RD7000+ Utility Locator range addresses these needs with many features that deliver accurate, reliable, and repeatable performance. The new RD7000+ marker locators - denoted ""˜M' add RF marker locating to the range, with automatic marker depth estimation and Bluetooth ® connectivity as standard.</p>
<p><strong>Item #54763 T-5 Multifunction Signal Transmitter.</strong> This signal transmitter has been designed to complement the RD7000+ high-precision cable and pipe locator. All transmitters feature constant current across their entire bandwidth in all modes (direct connect, clamp, or inductive mode), and deliver convenience on-site with an IP65 ingress protection rating, removable accessory tray, and a large, high-contrast, backlit LCD screen.</p>",Radiodetection,Equipment,"Esale, Rental, Video Ancillary Equipment & Magnetic Locators",true,Title,Default Title,,,,,54764 / 54763,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/54764-3-RD7000-with-TX-5_a58d339f-d8a0-4a8e-99e4-662948b843da.png?v=1592516104,1,,false,,,,,,,,,,,,,,,,,lb,,,active
radiodetection_rd7000_universal_precision_cable_pipe_and_rf_marker_locator,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1333_fde88bd7-26e2-4900-8a3e-44784915d3ba.jpg?v=1592516104,2,,,,,,,,,,,,,,,,,,,,,,
mala_groundexplorer,MAL GroundExplorer,"<p>	MALÃ… HDR (High Dynamic Range) technology is the result of unique development that represents a giant leap forward for GPR products and solutions.  </p><p>	MALÃ… PRODUCTS BUILT WITH HDR TECHNOLOGY deliver unprecedented data quality and performance. Due to the exceptional bandwidth and the high dynamic range, MALÃ… GroundExplorer and other HDR enabled products will deliver far better results than conventional GPR solutions. In most media, HDR enabled GPR solutions deliver deeper penetration without compromising surface resolution. Users will appreciate the high signal-to-noise ratio (S/N) of the MALÃ… GroundExplorer. The low noise, 32-bit, output brings clarity to GPR data never seen before.   THE MALÃ… GROUNDEXPLORER is the latest addition to MALÃ…'s versatile range of GPR solutions. To date, the MALÃ… GroundExplorer is the first commercial GPR solution available that incorporates the advantages of modern real-time sampling. The unique HDR technology combined with a vast experience of endusers' needs incorporated into the MALÃ… GroundExplorer offers easy-to-use GPR solutions built into field rugged platform.</p><p>	  </p>",Mala Geoscience,Equipment,"Esale, Ground Penetrating Radar (GPR), Ground Penetrating Radar (GPR) Systems, Rental, Underground Location Systems",true,Title,Default Title,,,,,,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1328.jpg?v=1592516101,1,,false,,,,,,,,,,,,,,,,,lb,,,active
