Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mgd_2002_helium_leak,MGD 2002 Helium Leak Detector,"<p>The MGD-2002 leak detector is designed for one-handed operation of all functions.</p>
<p>Equipped with tactile membrane keypad, all selections are easily confirmed with a distinctive 'click' and the back-lit display can be viewed in all light conditions.</p>
<p>The MGD-2002 is supplied with a built-in headphone jack for use with the audio indicator.</p>",Radiodetection,Equipment,"Esale, Gas Leak Detection, Indoor Air Quality, Multi / Single Gas Monitors, Rental",true,Title,Default Title,,,,,'51306,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/radiodetection_mgd-2002_large_f81871ff-2ec4-461c-a222-5d320dbfbbb0.jpg?v=1600442492,1,,false,,,,,,,,,,,,,,,,,lb,,,active
mgd_2002_helium_leak,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1629_0310fc1a-fd80-41d0-99aa-d3d04fb31ef3.jpg?v=1600442492,2,,,,,,,,,,,,,,,,,,,,,,
rae_q-rae_plus_non-datalogging,RAE Systems Q-RAE Four-Gas Monitor,"<p>	Pine offers both the Q-RAE four-gas monitor and the Q-RAE Plus model, which provides up to 12 hours of continous operation with a lithium-ion battery pack. The Q-RAE model is available with datalogging. Both models are rugged and easy to use, making them excellent choices for confined space monitoring. The units are small, lightweight and water resistant. The large keys are easy to operate even through several layers of gloves. Includes; built-in sample draw pump, audible and visual alarms, belt-clip and is RFI protected. Please inquire about interchangeable sensors, as well as, their ranges and specifications.</p>",RAE Systems,Equipment,"Confined Space Entry, Esale, Multi / Single Gas Monitors, Multi-Gas Monitors, Rental",true,Title,Default Title,,,,,,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1630.jpg?v=1564636443,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_q-rae_plus_non-datalogging,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/qrae-plus.png?v=1609346633,2,,,,,,,,,,,,,,,,,,,,,,
rae_multi_pid_lel_h2s_co_o2,RAE Systems MultiRAE Plus 4 – Gas Monitor with PID,"<p>The MultiRAE Plus combines a PID (Photoionization Detector) with the standard four gases of a confined space monitor (02, LEL, and two toxic gas sensors) in one compact monitor with a sampling pump. Like the Leatherman™ tool, the MultiRAE Plus gets the job done in more circumstances than any other gas detector. With more than 10,000 units in the field today, its versatility makes it the gas meter of choice for some of the highest-profile HazMat/WMD teams in the United States. The MultiRAE Plus is quickly and easily changed from a sophisticated technician instrument to a simple text-only monitor. The same monitor can be used as a personal monitor, a hand-held sniffer, or as a continuous-operation area monitor.</p>
<p> </p>",RAE Systems,Equipment,"Esale, FIDs and VOC Detectors, Hydrocarbon Monitoring, Indoor Air Quality, Multi / Single Gas Monitors, PIDs, Rental, VOC Detectors (PIDs & FIDs)",true,Title,Default Title,,,,,'51262,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/rae_systems_multirae_plus_model_pgm_50.jpg?v=1600374673,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_multi_pid_lel_h2s_co_o2,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/download_b1b2247a-2392-4366-8ef9-14b1bc8c4f9e.jpg?v=1609346912,2,,,,,,,,,,,,,,,,,,,,,,
rae_q-rae_non-datalogging,RAE Q-RAE NON-DATALOGGING,"<p>Pine offers both the Q-RAE four-gas monitor and the Q-RAE Plus model, which provides up to 12 hours of continuous operation with a lithium-ion battery pack. The Q-RAE model is available with data-logging. Both models are rugged and easy to use, making them excellent choices for confined space monitoring. The units are small, lightweight and water resistant. The large keys are easy to operate even through several layers of gloves. Includes; built-in sample draw pump, audible and visual alarms, belt-clip and is RFI protected.</p>",RAE Systems,Equipment,"Confined Space Entry, Esale, Multi / Single Gas Monitors, Multi-Gas Monitors, Rental",true,Title,Default Title,,,,,,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1632.jpg?v=1564636458,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_q-rae_non-datalogging,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/qrae-plus_e1c3bf89-8d9d-443f-a1cc-9de6fec4f7b4.png?v=1609347094,2,,,,,,,,,,,,,,,,,,,,,,
rae_parts-per-billion_surveyor,RAE Systems ppbRAE Plus PID,"<p>The RAE Systems ppbRAE Plus is the most sensitive handheld VOC monitor available to rent from Pine.  With true parts per billion detection of extremely low level, low vapor pressure and highly toxic volatile organic compounds (VOCs), like nerve agents, pesticide residues and isocyanates.</p>
<p>This instrument tackles applications far beyond the scope of typical PIDs such as measurements of outgassing from carpets and fabrics, spot checks for ethylene oxide and personal monitoring of heat exchange fluids, including therminol in petrochemical plants.  It is also an excellent tool for indoor air quality studies.  The ppbRAE is very flexible, offering user-selectable survey or hygiene modes and a user-set threshold for the 90 dB alarm. </p>
<p>The user can also program the unit for average, STEL and peak readings.  The large keys are easy to operate, even through three layers of gloves.</p>",RAE Systems,Equipment,"Esale, FIDs and VOC Detectors, Hydrocarbon Monitoring, Indoor Air Quality, Photo Ionization Detectors (PIDs), PIDs, product_error, Rental, VOC Detectors (PIDs & FIDs)",true,Title,Default Title,,,,,'51241,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/51241-RAE-Systems-ppbRAE-2000-PID-hr_e12441ef-51a8-4821-b77a-b75285b24bdd.jpg?v=1594742131,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_ppb_surveyor_3000,RAE Systems ppbRAE 3000 PID,"<p>The RAE ppbRAE 3000 is the most advanced handheld volatile organic compound (VOC) monitor on the market. Its photoionization detector (PID) extended range of 1 ppb to 10,000 ppm makes it an ideal instrument for applications from HazMat/Homeland Security and industrial hygiene to Indoor Air Quality and military applications.</p>",RAE Systems,Equipment,"Esale, FIDs and VOC Detectors, Hydrocarbon Monitoring, Indoor Air Quality, Photo Ionization Detectors (PIDs), PIDs, Rental, VOC Detectors (PIDs & FIDs)",true,Title,Default Title,,,,,'51242,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/ppbRAE3000.jpg?v=1600367642,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_ppb_surveyor_3000,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/beb298_665d87b402c641ee846cf9442e26927d_mv2.jpg?v=1609285717,2,,,,,,,,,,,,,,,,,,,,,,
rae_ppb_surveyor_3000,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/rae-systems-handheld-meter-rae-systems-ppbrae-3000-pgm-7340-pid-voc-monitor-13727878840362_grande_8483217c-bf09-4da9-9830-4ca207c02e5c.jpg?v=1609285717,3,,,,,,,,,,,,,,,,,,,,,,
area_rae,RAE Systems AreaRAE Steel incorrect listing,"<p>With an integral RF modem and the ability to communicate and transmit information on a real-time basis to a remote base, the AreaRAE is ideal for hazmat and other emergency response monitoring programs.  The AreaRAE detectors can be used to establish an emergency perimeter by setting out multiple monitors at strategic locations.</p>
<p>The AreaRAE is also an excellent gas detection and monitoring tool for refineries and petrochemical plants, confined space entry, power plants, pulp and paper mills and for marine and offshore wells. In its simplest form, the AreaRAE is a rugged, weatherproof, five-sensor portable monitor that operates for more than 24 hours on either the rechargeable lithium-ion battery or with alkaline disposables. (Battery life may be reduced if the alarm is tripped.)</p>
<p>The AreaRAE model 5020 contains the built-in RF modem.  It rents with a complete software package and hardware key for remote control of up to 16 units.  AreaRAE model 5010 is a stand-alone datalogging unit that stores and downloads up to 4000 data points for each sensor.  A calibration kit is an optional rental item in the US with either model.</p>",RAE Systems,Equipment,"Multi / Single Gas Monitors, Multi-Gas Monitors, Multi-Gas Monitors with PID, Perimeter Monitoring, Rental, Walker Delete",false,Title,Default Title,,,,,'55393,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1635.jpg?v=1564636481,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_toxirae_for_chlorine,RAE Systems ToxiRAE PID Personal Gas Monitor for Chlorine,"<p>	The ToxiRAE is the smallest PID ever, tiny enough to clip or slip into a shirt pocket for on-the fly monitoring of VOCs. But don't be fooled, this is no 98-pound weakling. The ToxiRAE is a powerful and fully functional photoionization detector with all the safety features of the big guys, including RFI shielding, large, easy to read back-lit display, an alarm latching mechanism, a 90 dB buzzer and flashing red LED set to user-programmable conditions. Alarms can be programmed for STEL, TWA and peak information. Pine offers the ToxiRAE single-gas monitors with sensors for chlorine and ammonia. RAE SYSTEMS ToxiRAE PID Model PGM-35 with 10.6 eV lamp rents with a rubber boot, spare battery and operating manual.</p>",RAE Systems,Equipment,"Chlorine (CL2), Heather Obsolete, Multi / Single Gas Monitors, Single Gas Monitors",false,Title,Default Title,,,,,'54992,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1636.jpg?v=1564636489,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_toxirae_for_ammonia,RAE Systems ToxiRAE PID Personal Gas Monitor for Ammonia,"<p>	The ToxiRAE is the smallest PID ever, tiny enough to clip or slip into a shirt pocket for on-thefly monitoring of VOCs. But don't be fooled, this is no 98-pound weakling. The ToxiRAE is a powerful and fully functional photoionization detector with all the safety features of the big guys, including RFI shielding, large, easy to read back-lit display, an alarm latching mechanism, and a 90 dB buzzer and flashing red LED set to user-programmable conditions. Alarms can be programmed for STEL, TWA and peak information. Pine offers the ToxiRAE single-gas monitors with sensors for chlorine and ammonia. RAE SYSTEMS ToxiRAE PID Model PGM-35 with 10.6 eV lamp rents with a rubber boot, spare battery and operating manual.</p>",RAE Systems,Equipment,"Ammonia (NH3), Heather Obsolete, Multi / Single Gas Monitors, Single Gas Monitors",false,Title,Default Title,,,,,'54992,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1637.jpg?v=1564636496,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_v_rae,RAE Systems VRAE Hand-Held 5-Gas Surveyor,"<p>	The RAE VRAE is a powerful hand held one-to-five gas monitor with built-in sampling pump and optional data logging. Sensors include new RAE dual range 0-100% Volume and 0-100% LEL, oxygen, and three or four smart, interchangeable toxic sensors may be added. The dual range combustible sensor can monitor explosive gases in an oxygen-free environment at percent-by-volume levels. The internal pump automatically shuts off and an alarm is activated if the remote probe tubing crimps or liquid is sucked onto the field-replaceable filter. It's durable Nickel-Metal-Hydride batteries, powerful internal pump and rugged frame make it ideal for lead detection and site surveys.</p>",RAE Systems,Equipment,"Confined Space Entry, Esale, Explosimeters, Multi / Single Gas Monitors, Rental",true,Title,Default Title,,,,,'51257,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1638.jpg?v=1564636503,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_multirae_ir,RAE Systems MultiRAE IR,"<p>Combining toxic 4-gas monitoring with a Photo Ionization Detector (PID), the MultiRAE IR gives greater protection with added versatility and reliability. Able to simultaneously monitor and record levels of Oxygen, Combustible Gas, Carbon Monoxide and Hydrogen Sulfide, the IR also screens Volatile Organic Compounds (VOCs) down to 0.1ppm.</p>
<p>Featuring user-friendly displays and controls, ergonomic design ad variable audible alarms, the MultiRAE IR is exceptionally versatile and reliable.</p>
<p> </p>",RAE Systems,Equipment,"Confined Space Entry, Esale, Multi / Single Gas Monitors, Multi-Gas Monitors with PID, Rental",true,Title,Default Title,,,,,'51263,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1639.jpg?v=1564636509,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_ultrarae_pgm7200,RAE Systems UltraRAE Benzene Monitor Model PGM-7200,"<p>	The UltraRAE is a quick, spot-check monitor used to provide highly specific measurements of Benzene. The combination of a singe-use filter tube and PID makes this a highly accurate compound specific instrument. Applications include tank entry pre-screening during refinery and plant maintenance, hazardous material response and refinery downstream monitoring. The internal pump permits sampling up to 30 feet in a confined space. Additional Benzene filter tubes for the UltraRAE rental unit are a purchase item.</p>",RAE Systems,Equipment,"Benzene, Esale, FIDs and VOC Detectors, Hydrocarbon Monitoring, Indoor Air Quality, Photo Ionization Detectors (PID's), PIDs, Rental, VOC Detectors (PIDs & FIDs)",false,Title,Default Title,,,,,'51244,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1640_d14b8c45-f19a-4c7f-bf8b-95964c9a45da.jpg?v=1594742128,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_minirae_2000,RAE Systems MiniRAE 2000 PID,"<p>The RAE Systems MiniRAE 2000 PID photoionization detector (PID) is now available to hire from Pine.  Having a 10.6eV lamp that weighs just over a pound, yet it's a heavyweight for lead detection, fugitive emissions monitoring to EPA Method 21.</p>
<p>The MiniRAE 2000 portable VOC monitor is also a highly useful tool in industrial hygiene and environmental applications, including indoor air quality series.</p>
<p>A list of the gases detectable by this instrument are available to download in the TN-106 PDF document under the Download tab.</p>",RAE Systems,Equipment,"Esale, FIDs and VOC Detectors, Hydrocarbon Monitoring, Indoor Air Quality, Photo Ionization Detectors (PIDs), PIDs, Rental, VOC Detectors (PIDs & FIDs)",true,Title,Default Title,,,,,'51237,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1641_5f362174-9c21-49e2-9205-f44aff47aec5.jpg?v=1594742137,1,,false,,,,,,,,,,,,,,,,,lb,,,active
